url,location,check_in,check_out,adults,children,rooms,id,title,address,city,review_score,review_count,image,final_price,original_price,currency,tax_description,nb_livingrooms,nb_kitchens,nb_bedrooms,nb_all_beds,full_location,no_prepayment,free_cancellation,property_sustainability
"https://www.booking.com/hotel/at/central-brand-new-apartment-with-a-patio.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10854748","Central brand-new apartment with a patio","Fasangasse","Wien",7.5,"4","https://cf.bstatic.com/xdata/images/hotel/square600/496283999.jpg?k=20ddb3a97ad9138bd01ca320bffe3580d80ea38bf1837abb39d53bf0545ee31f&o=",1091,1283,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""03. Landstraße, Vienna"",""main_distance"":""1.3 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/numa-i-terra-apartments.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10805398","Numa I Terra Apartments","60 Gumpendorfer Straße","Wien",9.3,"1322","https://cf.bstatic.com/xdata/images/hotel/square240/506563074.jpg?k=62bcd4fb38a6e2cf7cc42353271ed985f21f26352d8a6408519bb0470d8c215c&o=",2265,2265,"USD","",1,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""06. Mariahilf, Vienna"",""main_distance"":""1.3 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""436"",""439"",""440"",""441"",""442"",""443"",""444"",""445"",""448"",""489"",""491"",""492"",""495"",""500"",""501"",""502"",""504"",""506""],""is_sustainable"":true,""level_id"":""L1""}"
"https://www.booking.com/hotel/at/2-room-apartment-with-a-terrace-and-queen-size-bed.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10244761","1BR apartment with a Queen-size bed and Terrace - Contactless 24h Check-In","Fasangasse","Wien",7,"2","https://cf.bstatic.com/xdata/images/hotel/square600/468341893.jpg?k=d01de4f28d91936b4281f23958d8703e07683d2398ff76b3d5746f29d91b264a&o=",1480,1480,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""03. Landstraße, Vienna"",""main_distance"":""1.3 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/cozy-domicile-schonbrunn.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"6733384","Highlight Apartment Schönbrunn","35 Schönbrunner Straße","Wien",8.5,"51","",1554,1554,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""05. Margareten, Vienna"",""main_distance"":""1.3 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""445""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/precious-apartment-in-calm-district-area.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"7551070","Stylish designed apartment in a calm district","Fockygasse","Wien",8.2,"70","https://cf.bstatic.com/xdata/images/hotel/square240/398585404.webp?k=34ab6984c5363b8ac69e179d5acef49e705a4a5d3e0832654eca7abbc14b8390&o=",1059,1059,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""12. Meidling, Vienna"",""main_distance"":""2.4 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""435"",""439"",""440"",""441"",""442"",""443"",""448"",""492"",""495""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/apartment-custozza.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11741272","Apartment Custozza","6 Custozzagasse","Wien",9.6,"9","",2042,2042,"USD","",1,1,1,3,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""03. Landstraße, Vienna"",""main_distance"":""0.9 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/spacious-luxury-2-bedroom-apartment-nearby-center.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"7940557","Spacious 2 bedroom apartment nearby center","14 Glockengasse 4","Wien",8.8,"84","",2009,2009,"USD","",1,1,2,3,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""02. Leopoldstadt, Vienna"",""main_distance"":""0.8 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/chillige-wohnung-mit-balkon.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12573963","Chillige Wohnung mit Balkon","Calvigasse 3","Wien",8,"1","https://cf.bstatic.com/xdata/images/hotel/square240/585677820.webp?k=32675d04d69b503d6852622fabb1f5269ea77cd31f48d54c2ebba9d695db6508&o=",897,997,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""23. Liesing, Vienna"",""main_distance"":""5.4 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/spacy-apartment-st-charles-church-i.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"6845188","Backpacker Apartment Schönbrunn","35 Schönbrunner Straße 25","Wien",8.8,"28","https://cf.bstatic.com/xdata/images/hotel/square240/622568172.jpg?k=013914e3ab1fb896ac4ded90cb75d5adfa8ebdc25af638d7ef98ca0cb4ce34ab&o=",1516,1516,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""05. Margareten, Vienna"",""main_distance"":""1.2 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""445""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/julius-25-duplex-apartment-5-mins-to-city-centre-wien.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10082742","Julius 3 - Modern Comfort Only 5 Mins to Vienna's City Center","4 Julius-Tandler-Platz","Wien",8.9,"22","https://cf.bstatic.com/xdata/images/hotel/square240/460423190.webp?k=e839776da6ba8978b83d1fa23701326bd0de69ffeeba313d49d9a9ae15eb97bf&o=",1582,1582,"USD","",1,0,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""09. Alsergrund, Vienna"",""main_distance"":""1.3 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/balkonwohnung-im-zentrum-wiens.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9936624","Summer Dream - Air Conditioned balcony flat on 2 floors","Vogelsanggasse 24","Wien",8.9,"36","",1683,1683,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""05. Margareten, Vienna"",""main_distance"":""1.8 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""439"",""440"",""441"",""442"",""443"",""446"",""448"",""489"",""490"",""492"",""493"",""494"",""495"",""496""],""is_sustainable"":true,""level_id"":""L1""}"
"https://www.booking.com/hotel/at/olga-levestate.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12746052","Olga levestate","Seitenberggasse 71","Wien",10,"1","",1146,1146,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""16. Ottakring, Vienna"",""main_distance"":""2.8 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/stunning-1-bed-apartment-in-wien.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12053413","Stunning 1-Bed Apartment in Wien","10 Leegasse","Wien",1,"2","https://cf.bstatic.com/xdata/images/hotel/square600/556255869.webp?k=8f1aa17bd079e195c3a885bd96383c5a61df5485eb20c82b4e8e5909f8e18aca&o=",815,815,"USD","",1,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""14. Penzing, Vienna"",""main_distance"":""3.9 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/cozy-apartment-5-minutes-to-danube-river.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12951640","Cozy Apartment- 5 Minutes to Danube River","79 Leystraße","Wien",5,"5","https://cf.bstatic.com/xdata/images/hotel/square600/605350003.webp?k=2233d897a75fdec408e9365f3afdaf68a2cf336d9e0b1cc751677d1eefc01714&o=",953,953,"USD","",1,0,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""20. Brigittenau, Vienna"",""main_distance"":""2 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/spacy-apartments-st-charles-church.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"6845234","Backpacker Apartment Naschmarkt","35 Schönbrunner Straße 21","Wien",8.6,"34","https://cf.bstatic.com/xdata/images/hotel/square240/622562080.jpg?k=a221ec7568d29c04e0550fd9445f6c96b2e5b20afa1d6d6fc672f43ccb376fff&o=",1516,1516,"USD","",0,1,1,1,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""05. Margareten, Vienna"",""main_distance"":""1.2 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""445""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/modern-free-parking-balcony.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9979070","Modern - Free Parking - Balcony","24 Brabbeegasse","Wien",7.9,"81","https://cf.bstatic.com/xdata/images/hotel/square600/455227901.jpg?k=5cc2d05cf5c3c3d49564fc8479a5093f5f7807813e840bcbc61d052a4dfddd46&o=",1281,1281,"USD","",1,0,2,3,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""22. Donaustadt, Vienna"",""main_distance"":""4.7 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/maple-avenue-apartments.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"11209485","Maple Avenue Apartments","3 Herbststraße","Wien",7.8,"14","https://cf.bstatic.com/xdata/images/hotel/square240/512465129.webp?k=7e7a189bafa21efa496d7953a471a127f8c7c78ec89bdaa11da1cf6be9642f94&o=",1077,1077,"USD","",0,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""16. Ottakring, Vienna"",""main_distance"":""1.7 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":null,""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/charming-domicile-st-charles-church.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"6839090","Elegant Apartment Naschmarkt","35 Schönbrunner Straße 22","Wien",9.2,"54","",1792,1792,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""05. Margareten, Vienna"",""main_distance"":""1.2 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""445""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/feelhome-dachterrasse-4-gaste-wifi-smarttv.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"12573144","FeelHome-Dachterrasse-4 Gäste-WiFi-SmartTV","Schrotzbergstraße 1","Wien",9,"1","",2040,2040,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""02. Leopoldstadt, Vienna"",""main_distance"":""1.6 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""439"",""441"",""442"",""445"",""448"",""489"",""490"",""491"",""492"",""493"",""494"",""495"",""496"",""499"",""505"",""506""],""is_sustainable"":true,""level_id"":""L1""}"
"https://www.booking.com/hotel/at/grune-ruhelage-20-minuten-ins-zentrum-und-parkgarage.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"9942139","Grüne Ruhelage, 20 Minuten ins Zentrum und Parkgarage","48 Schererstraße","Wien",9.1,"25","",1673,1673,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""21. Floridsdorf, Vienna"",""main_distance"":""5.9 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""182"",""435"",""436"",""439"",""440"",""441"",""442"",""443"",""445"",""446"",""448"",""489"",""492"",""493"",""494"",""495"",""496"",""504""],""is_sustainable"":true,""level_id"":""L2""}"
"https://www.booking.com/hotel/at/margarete-family-stay.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"10342152","Margarete Family Stay","22 Ramperstorffergasse","Wien",7.9,"38","https://cf.bstatic.com/xdata/images/hotel/square240/474881871.jpg?k=e1dbab92e6a5d83ba3d122c744f3f33eb4e7f22bce7afa00a14385ef237566d6&o=",1379,1432,"USD","",1,1,1,3,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""05. Margareten, Vienna"",""main_distance"":""1.7 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436"",""439"",""440"",""441"",""442"",""443"",""445"",""446"",""448"",""490""],""is_sustainable"":false,""level_id"":""L0""}"
"https://www.booking.com/hotel/at/zeus-design-apartments.html?checkin=2025-01-01&checkout=2025-01-10&group_adults=1&no_rooms=1&group_children=","Vienna","""2025-01-01T00:00:00.000Z""","""2025-01-10T00:00:00.000Z""",1,"",1,"5858161","ZEUS Design Apartments","","Wien",8.6,"334","https://cf.bstatic.com/xdata/images/hotel/square240/229863230.jpg?k=7d41027f780c0aa841a66579a5a13157aef4d257550aea308db2a474c11b1448&o=",1424,1424,"USD","",1,1,1,2,"{""beach_distance"":null,""description"":""This is the straight-line distance on the map. Actual travel distance may vary."",""display_location"":""15. Rudolfsheim-Fünfhaus, Vienna"",""main_distance"":""2.2 miles from downtown"",""nearby_beach_names"":[]}",false,false,"{""facilities"":[""436""],""is_sustainable"":false,""level_id"":""L0""}"
